Date,File Name,Position Type,Ticker,Ratio,Current Price,Reference Price,Average
2012-11-27,Big_100_1_LONG_SHORT_F.pdf,L,GOOG,1.053,695.0,660.17,1.053
2012-11-27,Big_100_1_LONG_SHORT_F.pdf,S,AAPL,0.987,581.8,589.55,0.987
2012-11-27,Big_100_2_LONG_SHORT_F.pdf,L,DIS,1.004,49.25,49.06,1.028
2012-11-27,Big_100_2_LONG_SHORT_F.pdf,L,GOOG,1.053,695.0,660.17,1.028
2012-11-27,Big_100_2_LONG_SHORT_F.pdf,S,AAPL,0.987,581.8,589.55,1.013
2012-11-27,Big_100_2_LONG_SHORT_F.pdf,S,FB,1.039,27.06,26.04,1.013
2012-11-27,Big_100_5_LONG_SHORT_F.pdf,L,CAT,0.995,84.05,84.5,1.008
2012-11-27,Big_100_5_LONG_SHORT_F.pdf,L,DIS,1.004,49.25,49.06,1.008
2012-11-27,Big_100_5_LONG_SHORT_F.pdf,L,FCX,0.985,38.16,38.73,1.008
2012-11-27,Big_100_5_LONG_SHORT_F.pdf,L,GOOG,1.053,695.0,660.17,1.008
2012-11-27,Big_100_5_LONG_SHORT_F.pdf,L,UNP,1.003,121.63,121.25,1.008
2012-11-27,Big_100_5_LONG_SHORT_F.pdf,S,AAPL,0.987,581.8,589.55,0.996
2012-11-27,Big_100_5_LONG_SHORT_F.pdf,S,BA,0.997,73.89,74.12,0.996
2012-11-27,Big_100_5_LONG_SHORT_F.pdf,S,C,0.961,34.13,35.53,0.996
2012-11-27,Big_100_5_LONG_SHORT_F.pdf,S,FB,1.039,27.06,26.04,0.996
2012-11-27,Big_100_5_LONG_SHORT_F.pdf,S,KO,0.997,37.31,37.44,0.996
2012-11-27,Big_100_10_LONG_SHORT_F.pdf,L,AIG,1.011,33.22,32.86,1.012
2012-11-27,Big_100_10_LONG_SHORT_F.pdf,L,CAT,0.995,84.05,84.5,1.012
2012-11-27,Big_100_10_LONG_SHORT_F.pdf,L,COST,1.086,104.55,96.3,1.012
2012-11-27,Big_100_10_LONG_SHORT_F.pdf,L,DIS,1.004,49.25,49.06,1.012
2012-11-27,Big_100_10_LONG_SHORT_F.pdf,L,FCX,0.985,38.16,38.73,1.012
2012-11-27,Big_100_10_LONG_SHORT_F.pdf,L,GOOG,1.053,695.0,660.17,1.012
2012-11-27,Big_100_10_LONG_SHORT_F.pdf,L,IBM,0.988,189.71,192.08,1.012
2012-11-27,Big_100_10_LONG_SHORT_F.pdf,L,OXY,0.978,73.33,74.95,1.012
2012-11-27,Big_100_10_LONG_SHORT_F.pdf,L,UBS,1.019,15.75,15.45,1.012
2012-11-27,Big_100_10_LONG_SHORT_F.pdf,L,UNP,1.003,121.63,121.25,1.012
2012-11-27,Big_100_10_LONG_SHORT_F.pdf,S,AAPL,0.987,581.8,589.55,1.003
2012-11-27,Big_100_10_LONG_SHORT_F.pdf,S,BA,0.997,73.89,74.12,1.003
2012-11-27,Big_100_10_LONG_SHORT_F.pdf,S,BAX,0.987,65.6,66.49,1.003
2012-11-27,Big_100_10_LONG_SHORT_F.pdf,S,C,0.961,34.13,35.53,1.003
2012-11-27,Big_100_10_LONG_SHORT_F.pdf,S,CVS,1.02,46.31,45.39,1.003
2012-11-27,Big_100_10_LONG_SHORT_F.pdf,S,DB,1.034,45.19,43.69,1.003
2012-11-27,Big_100_10_LONG_SHORT_F.pdf,S,FB,1.039,27.06,26.04,1.003
2012-11-27,Big_100_10_LONG_SHORT_F.pdf,S,KO,0.997,37.31,37.44,1.003
2012-11-27,Big_100_10_LONG_SHORT_F.pdf,S,MA,1.016,487.63,480.09,1.003
2012-11-27,Big_100_10_LONG_SHORT_F.pdf,S,XOM,0.988,87.38,88.4,1.003
2012-11-27,Big_500_5_LONG_SHORT_F.pdf,S,AAPL,0.987,581.8,589.55,1.012
2012-11-27,Big_500_5_LONG_SHORT_F.pdf,S,KORS,1.038,53.19,51.25,1.012
2012-11-27,Big_500_5_LONG_SHORT_F.pdf,S,MRO,0.991,30.61,30.9,1.012
2012-11-27,Big_500_5_LONG_SHORT_F.pdf,S,PCP,1.018,181.55,178.27,1.012
2012-11-27,Big_500_5_LONG_SHORT_F.pdf,S,SBAC,1.028,69.12,67.25,1.012
2012-11-27,Big_500_10_LONG_SHORT_F.pdf,L,DGX,1.012,57.68,57.02,1.018
2012-11-27,Big_500_10_LONG_SHORT_F.pdf,L,DIS,1.004,49.25,49.06,1.018
2012-11-27,Big_500_10_LONG_SHORT_F.pdf,L,ETE,1.008,45.23,44.85,1.018
2012-11-27,Big_500_10_LONG_SHORT_F.pdf,L,GOOG,1.053,695.0,660.17,1.018
2012-11-27,Big_500_10_LONG_SHORT_F.pdf,L,JWN,0.992,53.64,54.1,1.018
2012-11-27,Big_500_10_LONG_SHORT_F.pdf,L,KMI,1.004,33.8,33.65,1.018
2012-11-27,Big_500_10_LONG_SHORT_F.pdf,L,STJ,1.049,33.6,32.03,1.018
2012-11-27,Big_500_10_LONG_SHORT_F.pdf,L,SYMC,1.019,18.66,18.31,1.018
2012-11-27,Big_500_10_LONG_SHORT_F.pdf,L,WFT,1.047,10.27,9.81,1.018
2012-11-27,Big_500_10_LONG_SHORT_F.pdf,L,WU,0.993,12.64,12.73,1.018
2012-11-27,Big_500_10_LONG_SHORT_F.pdf,S,AAPL,0.987,581.8,589.55,1.017
2012-11-27,Big_500_10_LONG_SHORT_F.pdf,S,AFL,1.017,52.7,51.82,1.017
2012-11-27,Big_500_10_LONG_SHORT_F.pdf,S,CRM,0.998,157.04,157.38,1.017
2012-11-27,Big_500_10_LONG_SHORT_F.pdf,S,FB,1.039,27.06,26.04,1.017
2012-11-27,Big_500_10_LONG_SHORT_F.pdf,S,KORS,1.038,53.19,51.25,1.017
2012-11-27,Big_500_10_LONG_SHORT_F.pdf,S,MRO,0.991,30.61,30.9,1.017
2012-11-27,Big_500_10_LONG_SHORT_F.pdf,S,PCLN,1.042,665.5,638.86,1.017
2012-11-27,Big_500_10_LONG_SHORT_F.pdf,S,PCP,1.018,181.55,178.27,1.017
2012-11-27,Big_500_10_LONG_SHORT_F.pdf,S,SBAC,1.028,69.12,67.25,1.017
2012-11-27,Big_500_10_LONG_SHORT_F.pdf,S,WYNN,1.016,108.85,107.14,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,L,ADBE,1.048,34.79,33.19,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,L,BHI,1.027,42.7,41.57,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,L,CA,0.991,21.95,22.16,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,L,CAT,0.995,84.05,84.5,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,L,CERN,1.0,77.07,77.1,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,L,COG,0.999,48.05,48.1,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,L,DGX,1.012,57.68,57.02,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,L,DIS,1.004,49.25,49.06,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,L,ETE,1.008,45.23,44.85,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,L,FCX,0.985,38.16,38.73,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,L,GOOG,1.053,695.0,660.17,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,L,JWN,0.992,53.64,54.1,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,L,KMI,1.004,33.8,33.65,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,L,KR,1.086,26.72,24.61,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,L,STJ,1.049,33.6,32.03,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,L,SYMC,1.019,18.66,18.31,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,L,UNP,1.003,121.63,121.25,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,L,VIAB,1.018,51.03,50.15,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,L,WFT,1.047,10.27,9.81,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,L,WU,0.993,12.64,12.73,1.017
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,S,AAPL,0.987,581.8,589.55,1.009
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,S,AFL,1.017,52.7,51.82,1.009
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,S,AZO,0.956,373.01,390.11,1.009
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,S,BA,0.997,73.89,74.12,1.009
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,S,CLX,1.021,76.04,74.49,1.009
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,S,CM,0.995,80.39,80.83,1.009
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,S,CRM,0.998,157.04,157.38,1.009
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,S,FB,1.039,27.06,26.04,1.009
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,S,IAU,0.97,16.48,16.99,1.009
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,S,KO,0.997,37.31,37.44,1.009
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,S,KORS,1.038,53.19,51.25,1.009
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,S,MAR,1.036,35.81,34.56,1.009
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,S,MRO,0.991,30.61,30.9,1.009
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,S,PCLN,1.042,665.5,638.86,1.009
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,S,PCP,1.018,181.55,178.27,1.009
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,S,REGN,1.04,180.3,173.37,1.009
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,S,RL,0.998,157.96,158.27,1.009
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,S,SBAC,1.028,69.12,67.25,1.009
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,S,SHY,1.0,84.43,84.4,1.009
2012-11-27,Big_500_20_LONG_SHORT_F.pdf,S,WYNN,1.016,108.85,107.14,1.009
2012-11-27,SectorRot-FOF_1_LONG_SHORT_F.pdf,L,XLE,1.0,70.7,70.7,1.0
2012-11-27,SectorRot-FOF_1_LONG_SHORT_F.pdf,S,DIA,1.003,129.61,129.18,1.003
2012-11-27,SectorRot-FOF_2_LONG_SHORT_F.pdf,L,IYC,1.009,86.85,86.08,1.004
2012-11-27,SectorRot-FOF_2_LONG_SHORT_F.pdf,L,XLE,1.0,70.7,70.7,1.004
2012-11-27,SectorRot-FOF_2_LONG_SHORT_F.pdf,S,DIA,1.003,129.61,129.18,1.007
2012-11-27,SectorRot-FOF_2_LONG_SHORT_F.pdf,S,XLP,1.011,35.84,35.45,1.007
2012-11-27,AllCap_1_LONG_SHORT_F.pdf,L,MEMS,1.022,3.19,3.12,1.022
2012-11-27,AllCap_1_LONG_SHORT_F.pdf,S,GBX,1.053,18.84,17.9,1.053
2012-11-27,AllCap_2_LONG_SHORT_F.pdf,L,AKS,0.995,3.88,3.9,1.009
2012-11-27,AllCap_2_LONG_SHORT_F.pdf,L,MEMS,1.022,3.19,3.12,1.009
2012-11-27,AllCap_2_LONG_SHORT_F.pdf,S,GBX,1.053,18.84,17.9,1.055
2012-11-27,AllCap_2_LONG_SHORT_F.pdf,S,RGR,1.057,58.68,55.5,1.055
2012-11-27,AllCap_5_LONG_SHORT_F.pdf,L,AKS,0.995,3.88,3.9,1.022
2012-11-27,AllCap_5_LONG_SHORT_F.pdf,L,GDOT,1.051,12.25,11.65,1.022
2012-11-27,AllCap_5_LONG_SHORT_F.pdf,L,HNT,1.012,24.61,24.32,1.022
2012-11-27,AllCap_5_LONG_SHORT_F.pdf,L,MEMS,1.022,3.19,3.12,1.022
2012-11-27,AllCap_5_LONG_SHORT_F.pdf,L,RIMG,1.03,6.85,6.65,1.022
2012-11-27,AllCap_5_LONG_SHORT_F.pdf,S,CRM,0.998,157.04,157.38,1.025
2012-11-27,AllCap_5_LONG_SHORT_F.pdf,S,GBX,1.053,18.84,17.9,1.025
2012-11-27,AllCap_5_LONG_SHORT_F.pdf,S,MMR,1.027,8.51,8.29,1.025
2012-11-27,AllCap_5_LONG_SHORT_F.pdf,S,MRO,0.991,30.61,30.9,1.025
2012-11-27,AllCap_5_LONG_SHORT_F.pdf,S,RGR,1.057,58.68,55.5,1.025
2012-11-27,AllCap_10_LONG_SHORT_F.pdf,L,AKS,0.995,3.88,3.9,1.025
2012-11-27,AllCap_10_LONG_SHORT_F.pdf,L,CMVT,1.075,3.57,3.32,1.025
2012-11-27,AllCap_10_LONG_SHORT_F.pdf,L,GDOT,1.051,12.25,11.65,1.025
2012-11-27,AllCap_10_LONG_SHORT_F.pdf,L,GPRE,0.967,7.62,7.88,1.025
2012-11-27,AllCap_10_LONG_SHORT_F.pdf,L,HNT,1.012,24.61,24.32,1.025
2012-11-27,AllCap_10_LONG_SHORT_F.pdf,L,MEMS,1.022,3.19,3.12,1.025
2012-11-27,AllCap_10_LONG_SHORT_F.pdf,L,NSM,1.069,29.08,27.21,1.025
2012-11-27,AllCap_10_LONG_SHORT_F.pdf,L,OXF,0.968,5.44,5.62,1.025
2012-11-27,AllCap_10_LONG_SHORT_F.pdf,L,RIMG,1.03,6.85,6.65,1.025
2012-11-27,AllCap_10_LONG_SHORT_F.pdf,L,TPC,1.057,13.11,12.4,1.025
2012-11-27,AllCap_10_LONG_SHORT_F.pdf,S,ARII,1.037,30.36,29.27,0.996
2012-11-27,AllCap_10_LONG_SHORT_F.pdf,S,CRM,0.998,157.04,157.38,0.996
2012-11-27,AllCap_10_LONG_SHORT_F.pdf,S,FDML,0.948,7.29,7.69,0.996
2012-11-27,AllCap_10_LONG_SHORT_F.pdf,S,GBX,1.053,18.84,17.9,0.996
2012-11-27,AllCap_10_LONG_SHORT_F.pdf,S,MMR,1.027,8.51,8.29,0.996
2012-11-27,AllCap_10_LONG_SHORT_F.pdf,S,MRO,0.991,30.61,30.9,0.996
2012-11-27,AllCap_10_LONG_SHORT_F.pdf,S,NAT,0.95,9.0,9.47,0.996
2012-11-27,AllCap_10_LONG_SHORT_F.pdf,S,RGR,1.057,58.68,55.5,0.996
2012-11-27,AllCap_10_LONG_SHORT_F.pdf,S,SBAC,1.028,69.12,67.25,0.996
2012-11-27,AllCap_10_LONG_SHORT_F.pdf,S,SSYS,0.873,66.25,75.93,0.996
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,L,AKS,0.995,3.88,3.9,1.025
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,L,AOI,0.985,3.24,3.29,1.025
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,L,BOTA,1.0,4.29,4.29,1.025
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,L,CAT,0.995,84.05,84.5,1.025
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,L,CATM,0.975,22.69,23.26,1.025
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,L,CMVT,1.075,3.57,3.32,1.025
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,L,GDOT,1.051,12.25,11.65,1.025
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,L,GPRE,0.967,7.62,7.88,1.025
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,L,HCLP,1.09,16.04,14.72,1.025
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,L,HNT,1.012,24.61,24.32,1.025
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,L,JCP,1.005,17.27,17.19,1.025
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,L,MEMS,1.022,3.19,3.12,1.025
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,L,MNI,1.018,3.33,3.27,1.025
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,L,MSTR,1.024,88.59,86.49,1.025
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,L,NSM,1.069,29.08,27.21,1.025
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,L,OXF,0.968,5.44,5.62,1.025
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,L,RIMG,1.03,6.85,6.65,1.025
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,L,SREV,1.157,5.3,4.58,1.025
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,L,TPC,1.057,13.11,12.4,1.025
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,L,XRTX,0.995,9.5,9.55,1.025
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,S,AAPL,0.987,581.8,589.55,0.997
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,S,AB,0.989,17.84,18.03,0.997
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,S,ARII,1.037,30.36,29.27,0.997
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,S,CRM,0.998,157.04,157.38,0.997
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,S,DELL,1.033,10.18,9.85,0.997
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,S,FDML,0.948,7.29,7.69,0.997
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,S,FIO,0.974,23.05,23.66,0.997
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,S,GBX,1.053,18.84,17.9,0.997
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,S,ITC,1.015,78.12,76.98,0.997
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,S,KORS,1.038,53.19,51.25,0.997
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,S,MMR,1.027,8.51,8.29,0.997
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,S,MRO,0.991,30.61,30.9,0.997
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,S,MSB,0.997,22.01,22.07,0.997
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,S,NAT,0.95,9.0,9.47,0.997
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,S,RGR,1.057,58.68,55.5,0.997
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,S,SBAC,1.028,69.12,67.25,0.997
2012-11-27,AllCap_20_LONG_SHORT_F.pdf,S,SSYS,0.873,66.25,,
2012-11-27,Cap_250-1000m_10_LONG_SHORT_F.pdf,L,AIR,1.024,15.18,14.83,1.037
2012-11-27,Cap_250-1000m_10_LONG_SHORT_F.pdf,L,AKS,0.995,3.88,3.9,1.037
2012-11-27,Cap_250-1000m_10_LONG_SHORT_F.pdf,L,CMVT,1.075,3.57,3.32,1.037
2012-11-27,Cap_250-1000m_10_LONG_SHORT_F.pdf,L,DLLR,1.021,17.58,17.21,1.037
2012-11-27,Cap_250-1000m_10_LONG_SHORT_F.pdf,L,GDOT,1.051,12.25,11.65,1.037
2012-11-27,Cap_250-1000m_10_LONG_SHORT_F.pdf,L,KTOS,0.955,4.44,4.65,1.037
2012-11-27,Cap_250-1000m_10_LONG_SHORT_F.pdf,L,MNI,1.018,3.33,3.27,1.037
2012-11-27,Cap_250-1000m_10_LONG_SHORT_F.pdf,L,SREV,1.157,5.3,4.58,1.037
2012-11-27,Cap_250-1000m_10_LONG_SHORT_F.pdf,L,TPC,1.057,13.11,12.4,1.037
2012-11-27,Cap_250-1000m_10_LONG_SHORT_F.pdf,L,VHS,1.019,10.6,10.4,1.037
2012-11-27,Cap_250-1000m_10_LONG_SHORT_F.pdf,S,FDML,0.948,7.29,7.69,0.996
2012-11-27,Cap_250-1000m_10_LONG_SHORT_F.pdf,S,GBX,1.053,18.84,17.9,0.996
2012-11-27,Cap_250-1000m_10_LONG_SHORT_F.pdf,S,MSB,0.997,22.01,22.07,0.996
2012-11-27,Cap_250-1000m_10_LONG_SHORT_F.pdf,S,NAT,0.95,9.0,9.47,0.996
2012-11-27,Cap_250-1000m_10_LONG_SHORT_F.pdf,S,NPO,1.015,39.01,38.45,0.996
2012-11-27,Cap_250-1000m_10_LONG_SHORT_F.pdf,S,SB,0.985,3.38,3.43,0.996
2012-11-27,Cap_250-1000m_10_LONG_SHORT_F.pdf,S,SMCI,0.999,8.79,8.8,0.996
2012-11-27,Cap_250-1000m_10_LONG_SHORT_F.pdf,S,STNG,0.995,6.24,6.27,0.996
2012-11-27,Cap_250-1000m_10_LONG_SHORT_F.pdf,S,TTS,1.022,16.0,15.66,0.996
2012-11-27,Cap_250-1000m_10_LONG_SHORT_F.pdf,S,TZOO,1.001,17.61,17.6,0.996
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,L,AIR,1.024,15.18,14.83,1.033
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,L,AKS,0.995,3.88,3.9,1.033
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,L,AMSG,1.052,28.63,27.22,1.033
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,L,AOI,0.985,3.24,3.29,1.033
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,L,CMVT,1.075,3.57,3.32,1.033
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,L,DLLR,1.021,17.58,17.21,1.033
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,L,GDOT,1.051,12.25,11.65,1.033
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,L,GDP,0.966,8.56,8.86,1.033
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,L,HCLP,1.09,16.04,14.72,1.033
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,L,HGR,1.071,26.15,24.42,1.033
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,L,KTOS,0.955,4.44,4.65,1.033
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,L,KWK,0.984,3.14,3.19,1.033
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,L,LF,1.029,8.85,8.6,1.033
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,L,MNI,1.018,3.33,3.27,1.033
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,L,ONE,0.993,8.94,9.0,1.033
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,L,RUTH,1.032,7.46,7.23,1.033
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,L,SREV,1.157,5.3,4.58,1.033
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,L,TPC,1.057,13.11,12.4,1.033
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,L,VHS,1.019,10.6,10.4,1.033
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,L,XNPT,1.094,8.06,7.37,1.033
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,S,AMWD,1.018,28.66,28.15,1.004
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,S,FDML,0.948,7.29,7.69,1.004
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,S,GBX,1.053,18.84,17.9,1.004
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,S,HOLI,1.021,10.45,10.24,1.004
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,S,HW,1.065,7.83,7.35,1.004
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,S,JNY,1.042,11.92,11.44,1.004
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,S,KGN,0.958,3.84,4.01,1.004
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,S,KRG,1.027,5.42,5.28,1.004
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,S,MSB,0.997,22.01,22.07,1.004
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,S,MUX,0.976,3.65,3.74,1.004
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,S,NAT,0.95,9.0,9.47,1.004
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,S,NPO,1.015,39.01,38.45,1.004
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,S,PSE,1.045,23.99,22.96,1.004
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,S,SB,0.985,3.38,3.43,1.004
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,S,SKYW,1.027,11.4,11.1,1.004
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,S,SMCI,0.999,8.79,8.8,1.004
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,S,STNG,0.995,6.24,6.27,1.004
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,S,TTS,1.022,16.0,15.66,1.004
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,S,TZOO,1.001,17.61,17.6,1.004
2012-11-27,Cap_250-1000m_20_LONG_SHORT_F.pdf,S,XPO,0.947,15.43,16.29,1.004
